483126.3333,400560.3333,430236.6667,358573.3333,596533,421720.6667,427451.3333,543765.3333,495034.3333,596355.3333,493651,481377.3333,475171.6667,486469.3333,520229,475434,510217,472593.6667,477242.6667,461989.6667,449297.6667,452175,451203,532479.3333,510311.3333,532842.3333,461067.6667
483231.6667,400528.3333,429986.6667,358619,596461.3333,421696.3333,427455.3333,543721,495059.3333,596410.6667,493609.6667,481222,475172.3333,486483.6667,520309.6667,475139,510279,472629.3333,477156.3333,461902.6667,449333.6667,452241.3333,451282,532806.3333,510436.6667,532803.3333,461049.6667
483254.3333,400535.6667,428471,358641.3333,596394.6667,421664,427448.6667,543760,495098.6667,596441,493562,481044,475213,486480.3333,520307.3333,474894,510377,472649.3333,477097.6667,461802.6667,449387,452327.6667,451371.6667,533132,510593,532796.6667,461062.3333
483294.6667,400577.6667,425903,358663.6667,596379,421644.3333,427414.6667,543765.3333,495161.3333,596475.6667,493513,480778,475230.3333,486457,520369.6667,474659,510441.3333,472690.6667,477045.6667,461665,449438.3333,452452.6667,451436.3333,533395,510722.6667,532847.3333,461033.3333
483242.3333,400642.6667,422892.3333,358663,596389.3333,421599.6667,427365.3333,543785,495181,596476.6667,493511.3333,480547,475271,486518.6667,520340,474457.3333,510492.6667,472745,477021.6667,461509.6667,449451.6667,452622,451520.3333,533542.6667,510870.6667,532857.3333,461007.6667
483207.3333,400674,420538,358646.6667,596401.6667,421597.6667,427352.3333,543744.6667,495213.3333,596474.3333,493523.3333,480251.6667,475274.6667,486531.6667,520354,474317.3333,510543.6667,472752.6667,476989.6667,461369.3333,449500,452760.3333,451579.6667,533598.6667,510992.6667,532859.3333,460954.6667
483160,400668,418902.3333,358630.3333,596358,421580.6667,427337.6667,543757.6667,495227,596548,493562.6667,480002.3333,475313.3333,486550.6667,520333.3333,474169,510629.6667,472770.6667,476962.3333,461230.3333,449580.6667,452898.3333,451643,533683.6667,511141,532841.6667,460877.6667
483116.3333,400655,418207.6667,358656.3333,596334,421608.6667,427319.3333,543801.6667,495244.3333,596586,493594.3333,479729.6667,475338.3333,486521.3333,520378.3333,474057,510683,472825,476908.3333,461130.3333,449691.6667,452995.3333,451711,533812.3333,511305.6667,532890,460868.3333
483089.3333,400636,418285.3333,358686.3333,596271.6667,421624.6667,427313.6667,543842.3333,495238.6667,596628,493632,479546.3333,475358,486518.6667,520387,473903.6667,510720.6667,472946.6667,476908.6667,461004,449728.3333,453077,451822.6667,533978.6667,511460.3333,532937,460889.6667
483026,400625.6667,418857,358720,596243,421639.6667,427316.6667,543892.3333,495236.3333,596669.3333,493659.3333,479365.6667,475384.3333,486531,520393.6667,473809,510736.3333,473069.6667,476862.3333,460849.3333,449757.3333,453121.3333,451907,534093.3333,511651,532966,460888
483004.3333,400625.6667,419180.3333,358728.3333,596185,421649,427304.6667,543896,495258,596719.3333,493689,479166,475421.6667,486564.3333,520423.6667,473749.6667,510759,473158.6667,476861.3333,460698.6667,449721.6667,453206.3333,451958.3333,534192,511794.3333,532976.3333,460890.6667
482985.3333,400633.3333,418863.6667,358725.6667,596200.3333,421641,427279,543946.6667,495247.6667,596754.6667,493714.6667,478960.6667,475483.3333,486589.3333,520453.3333,473753.6667,510797.6667,473211.3333,476773,460575.3333,449789,453300,451999,534250.3333,512005.6667,532976.6667,460851.6667
482981,400651.6667,418152,358668.6667,596169,421662.3333,427248,543931,495201.3333,596821.6667,493685,478843.3333,475474.3333,486624.6667,520460,473767,510817.3333,473264,476754.6667,460477.3333,449804,453403.6667,452051,534320.6667,512158,532958.6667,460814.3333
483001.6667,400635.6667,417323,358632,596129.3333,421632.6667,427258.6667,543947.6667,495206.3333,596895.6667,493663,478785.3333,475490.6667,486608.6667,520410.3333,473794.6667,510926.6667,473298.3333,476725,460363.6667,449867,453500,452124.3333,534373,512332,532951.6667,460773
483033,400616,416405.6667,358642.6667,596058.6667,421618.3333,427266.3333,543956,495204.6667,596943,493634,478677.3333,475474.3333,486677,520352.6667,473768,510989,473378,476760.3333,460252.3333,449882.3333,453584.6667,452175,534408,512440.3333,532932,460725.3333
483077.6667,400568.3333,415280,358667.3333,595996.6667,421613.3333,427278.6667,543979.3333,495213,596949.3333,493639.3333,478553.6667,475548,486688.3333,520263.6667,473851,511094.3333,473410.6667,476810,460143.3333,449927,453739.6667,452231,534442.6667,512617.3333,532976.6667,460690
483105,400548,414159.3333,358675,595964.3333,421628,427255.6667,543982.6667,495144.6667,596990,493643.3333,478409.6667,475566.6667,486750.3333,520161.3333,473860.3333,511107.6667,473457.3333,476861,460021.6667,449956.6667,453856.3333,452288,534497.6667,512782.3333,532995.3333,460664
483116.3333,400523,413177.6667,358613,595951.3333,421661,427249.3333,543981.6667,495152.3333,597059.3333,493677,478326.6667,475626.6667,486759.6667,520054.3333,473878,511172.3333,473469,476880.6667,459950.3333,450010,453964,452388,534552,512961.3333,533029.3333,460670.3333
483169.3333,400522,412430.6667,358587,595934,421690.6667,427264.3333,543997.6667,495143,597088.3333,493742.3333,478240.6667,475624.3333,486801,519993.6667,473856.3333,511237.3333,473584.3333,476924.6667,459855.3333,450017,454020.3333,452499,534589,513107,533033,460690.3333
483201,400493,411931.6667,358596.3333,595931.3333,421734.3333,427272,544027.3333,495155.3333,597092.3333,493822,478184,475650,486845.6667,519922,473884.6667,511319.3333,473714.6667,476941,459810,450016.6667,454097.6667,452604,534549.3333,513314.3333,533062,460650.6667
483240.3333,400500.3333,411703.6667,358609.3333,595927.6667,421736,427287,544087.3333,495104.3333,597088.6667,493919,478079.3333,475633,486903.6667,519839,473950,511382.6667,473898.6667,476940,459710.3333,449928.6667,454151.3333,452669.6667,534547.6667,513547.3333,533124,460611
483243.6667,400483.6667,411676,358630.3333,595916.6667,421732.6667,427256.3333,544138.3333,495156.3333,597165,493992.3333,477986.3333,475683.6667,486950.6667,519738.6667,473975,511429.3333,474007.6667,476914.3333,459669.3333,449828,454197.6667,452768.6667,534501.6667,513775,533167.3333,460584
483240.6667,400484,411805,358623.6667,595936.3333,421757,427278.6667,544179,495158,597261.3333,494046,477913.3333,475698.6667,486976.6667,519637.3333,474058,511494.6667,474070,476859.6667,459636.3333,449669.6667,454197,452826,534570,514021.3333,533208,460578.6667
483222,400463,411951.6667,358640.3333,595963,421749.6667,427265,544150,495178.3333,597377,494045.6667,477879.6667,475736.6667,486948.3333,519521.6667,474142.6667,511556.6667,474128,476804.3333,459616.6667,449467.3333,454175.3333,452942.3333,534518,514269.3333,533228.6667,460580.6667
483196,400492.6667,412124,358627,596009,421741.3333,427272.3333,544127.6667,495097.6667,597414,494057,477820,475728.3333,486981,519455,474224.3333,511632.6667,474196.6667,476662.3333,459603,449271,454160,452966.6667,534537.3333,514560.3333,533256.6667,460565.6667
483223,400521.6667,412214,358615.3333,596012,421714.3333,427269.3333,544122,495078,597423.6667,494065,477753.6667,475733.3333,487003.6667,519392,474293,511689.6667,474270.3333,476532.6667,459569.3333,449095.6667,454158.6667,453038.6667,534469.6667,514777.6667,533299.3333,460552.6667
483241,400548.3333,412290.6667,358620.6667,595950.3333,421749.6667,427266.3333,544121.3333,495082,597415,494092.3333,477743,475691.3333,487053.6667,519371,474312,511725.3333,474259.6667,476418,459552,448913,454107.3333,453077,534429.6667,515073,533333,460577
483335,400555.6667,412403,358622.3333,595909,421739.6667,427269.6667,544145.6667,495086.6667,597389,494048.3333,477718,475608,487049,519299,474295,511777,474237.6667,476341.6667,459542.6667,448761,453993.6667,453208,534393.3333,515394.6667,533345,460599
483377,400582.3333,412503.6667,358611.3333,595853.3333,421736.3333,427213.6667,544139,495092.3333,597400.6667,494029.6667,477712.6667,475576,487024,519264,474148.6667,511818,474151.6667,476250.6667,459568.6667,448600,453876,453291,534353.6667,515806,533349.3333,460601.3333
483436,400629,412549.6667,358598.3333,595832,421763,427222,544138,495065.6667,597419.3333,494025,477645,475532.3333,487085.6667,519204.6667,473953.3333,511857,474099,476114.3333,459582,448460,453794.6667,453401,534337.6667,516269,533369,460617.3333
483446.6667,400668.6667,412485.3333,358626.3333,595808.6667,421800,427214.3333,544109.6667,495131,597465,494085.3333,477628.3333,475519.6667,487161.3333,519179.3333,473668,511891,473972.6667,476031,459570.6667,448302.6667,453704,453484.3333,534275,516826.3333,533426,460600.3333
483499.6667,400697,412438,358670,595811,421809.6667,427267.6667,544089.3333,495162.6667,597458,494144.6667,477630.3333,475463.3333,487271.3333,519156.6667,473332.3333,511958.6667,473948.3333,475897.6667,459546.6667,448177.3333,453596.3333,453626,534247,517503,533431.6667,460558
483566.3333,400697.3333,412443,358683.6667,595806.6667,421759.6667,427258.3333,544018,495179,597400.3333,494169.3333,477690,475440.6667,487275,519146.3333,473005.6667,512060.6667,473915,475857,459530.6667,448112.3333,453506.6667,453747.3333,534245.6667,518249,533483.6667,460513
483630.6667,400717.6667,412360.3333,358666.3333,595781.6667,421727.3333,427256,543936.6667,495159.6667,597348.6667,494236,477713,475372,487319.6667,519118,472646.6667,512141,473905,475767.3333,459505.3333,448009.6667,453429.6667,453871.3333,534214.3333,518983,533515.3333,460514.6667
483711,400742,412188,358647.6667,595756,421711.3333,427216,543911.6667,495135,597306.3333,494274,477719.3333,475325,487318,519108.3333,472348,512198,473899,475721.6667,459520,447928,453348.6667,453997,534182,519596.3333,533577.6667,460527
483773,400778,411955,358644.3333,595696.6667,421729.6667,427204.3333,543894,495156.6667,597272.3333,494309.6667,477726.6667,475270,487404.3333,519087.3333,472059,512241.6667,473900.6667,475644.6667,459509,447843.3333,453279.6667,454078.6667,534092.6667,520036.3333,533612,460503
483842,400803.6667,411811,358641,595669.3333,421733.6667,427135.3333,543852.6667,495126.6667,597215.6667,494303.3333,477716.3333,475283.6667,487447.3333,519059,471881,512324.3333,473921.6667,475539.3333,459527.3333,447788.6667,453268.6667,454169,534063.3333,520346.3333,533617,460502.3333
483884.6667,400819.3333,411773,358639,595597,421764,427083.3333,543758.3333,495138,597152.6667,494309.6667,477693.6667,475300,487544,519050.6667,471722.3333,512335.3333,473862.3333,475434.3333,459454.3333,447729,453260,454273.6667,533981,520580.6667,533679.6667,460510
483967,400890,411765.6667,358671.3333,595592,421746.6667,427008,543728.3333,495126.3333,597090.6667,494347.3333,477600.3333,475266,487591.6667,519052.3333,471542.3333,512436.3333,473836.6667,475317.6667,459478.3333,447686.6667,453289.6667,454390.6667,533950,520774.6667,533768.6667,460499.3333
484094.6667,400945.3333,411789,358686,595571.6667,421750.3333,426977.3333,543653.3333,495159.3333,597065,494371,477577,475262.6667,487665.6667,519100.3333,471406.3333,512468,473773,475233.3333,459479,447682,453290,454423.3333,533871.6667,520976,533803.3333,460488
484172,400994.6667,411750.3333,358702.6667,595589,421729.3333,426931.6667,543594.6667,495150.3333,597029.6667,494388.3333,477514.6667,475206,487730,519126,471314.6667,512558.3333,473804,475196.6667,459527.3333,447655.3333,453310,454437.3333,533810,521203.3333,533815.3333,460511.3333
484225,400977.3333,411699,358726,595582.6667,421731.3333,426887.3333,543503,495190.3333,596998,494423,477458.6667,475230.3333,487821,519146.3333,471277.6667,512605,473743,475134.6667,459513,447653.3333,453257,454406.6667,533763.6667,521469.3333,533793.3333,460588.6667
484237,400986.6667,411610,358743.3333,595569,421696,426856,543470.3333,495188.3333,596953,494512,477331.6667,475155,487901.6667,519108,471266.3333,512659,473725.6667,475098.6667,459527.3333,447651.6667,453230.3333,454373.3333,533642.3333,521712,533837.6667,460618.6667
484276.6667,401009.3333,411593,358734.6667,595539.3333,421647.3333,426816,543420.3333,495231,596942.6667,494575.6667,477197,475134.6667,487990.6667,519049.3333,471271.3333,512741,473653.3333,475038.6667,459554.3333,447650.6667,453229.3333,454306.3333,533562.3333,521918.3333,533877.3333,460584.6667
484344,401037,411535.6667,358691.3333,595566,421599,426760,543362,495236.6667,596899,494606.3333,477100,475108.6667,488029,518979,471350.6667,512752,473665.3333,474982.3333,459594,447669.3333,453253.6667,454207.3333,533440,522053.3333,533951,460551.3333
484367,401035.3333,411535,358674,595568.3333,421553,426647.3333,543297.6667,495274,596835.6667,494542.3333,476989.3333,475112,488090.6667,518954.6667,471414,512779,473664.6667,474929.6667,459570.3333,447688,453271.6667,454149.6667,533428.6667,522172.3333,533984.6667,460548.3333
484414,401034,411469.3333,358691.6667,595588.3333,421523.6667,426587.6667,543267.3333,495283.6667,596798.6667,494519.6667,476850,475072.6667,488104.3333,518960.6667,471492.3333,512780.3333,473655.3333,474908.3333,459515.6667,447743,453313,454066.6667,533457.6667,522317.6667,534009.6667,460610.3333
484458.6667,401007.3333,411459.6667,358723.6667,595554,421508,426564.6667,543235,495304.6667,596825,494480,476726.6667,475051.3333,488139.3333,518985.6667,471529.3333,512834,473662.3333,474909.6667,459523,447745.3333,453338.6667,453984.6667,533485.6667,522476.6667,533997.6667,460609.3333
484511.6667,400994.3333,411425.3333,358718,595551.6667,421517.6667,426550.3333,543202,495310.6667,596821.6667,494482,476582.6667,475017.3333,488148.3333,519056,471607.6667,512899.6667,473636.3333,474945.6667,459564.3333,447770.3333,453340,453894,533508,522650.6667,534021.6667,460648
484531.3333,400947,411386.6667,358706,595595,421530.3333,426535,543163.3333,495337.6667,596786.3333,494557.3333,476508.3333,475035.3333,488165.6667,519073.6667,471719.6667,512944.6667,473641.6667,474942.6667,459616.3333,447766,453396,453807,533434,522747.6667,534072,460658.3333
484558,400931.3333,411353.3333,358688,595590.3333,421510.6667,426500,543123.6667,495340.3333,596745.6667,494615,476363.3333,475038.3333,488210,519088.6667,471850.3333,512961.3333,473594,474954.6667,459624.3333,447802,453452,453758.3333,533367.3333,522808.3333,534098,460706.3333
484604.6667,400907,411307.3333,358705,595625,421474.3333,426500.3333,543087.6667,495350,596701.3333,494713,476298.6667,475067.6667,488216,519070,471981.6667,512967,473581.3333,474935.6667,459673,447823.6667,453520.6667,453703.6667,533310.6667,522898.6667,534204.6667,460732
484685.3333,400889,411319.6667,358702.3333,595601.3333,421441,426451.3333,543032.3333,495308.3333,596668.6667,494662,476147,475028,488234.3333,519090.3333,472104,513025.6667,473556.3333,474920.3333,459692,447914.3333,453525,453662,533301,523020,534267.6667,460746.3333
484691.3333,400887,411289,358691,595629.6667,421440.3333,426419.3333,542995,495326.6667,596644,494635.6667,476077.6667,474991,488211.3333,519125.3333,472225,513054,473541.6667,474897.6667,459689.3333,447950,453623,453636.6667,533359.6667,523157.6667,534367.6667,460794.3333
484681.3333,400871,411221,358688.6667,595567.6667,421446.6667,426382,542986.6667,495351.3333,596664,494563,475985.3333,474924,488233.6667,519135.6667,472363.3333,513123.3333,473569.3333,474870.3333,459689.6667,447980.3333,453727.6667,453592.6667,533377.6667,523176,534427.6667,460795.6667
484645.6667,400905.6667,411086.6667,358708,595541,421425.3333,426349.6667,543014.3333,495397.6667,596635,494539.3333,475995.3333,474851.6667,488240.3333,519091,472527,513155,473591,474895,459708.3333,447964.3333,453833.3333,453581.6667,533416.3333,523119.6667,534452.3333,460843
484636.3333,400867,410952.3333,358720,595483,421452.6667,426289.6667,543049.3333,495425.3333,596611,494517.6667,475961.3333,474759,488233.6667,519083.3333,472713.3333,513223.6667,473683.6667,474884.3333,459755.6667,448007,453875.6667,453534.3333,533448,523021.3333,534442.3333,460865
484658.3333,400853.6667,410785.6667,358728.6667,595456.6667,421489.6667,426262.3333,543038,495473.3333,596557,494498,475934,474678.6667,488247.6667,519091.3333,472840,513242.3333,473750.3333,474874.6667,459768.6667,448037.3333,453919.3333,453517.3333,533475.3333,522885.3333,534444.3333,460918.3333
484700.3333,400805.6667,410614.3333,358745.6667,595387,421523.3333,426242.6667,542996,495542.3333,596586,494479,475884.6667,474629,488256.6667,519146,472928,513260.6667,473835.3333,474867.6667,459782.3333,448050.3333,453910.3333,453478.3333,533509.3333,522743,534472.3333,461017.6667
484732.3333,400812.3333,410416.3333,358802,595365.3333,421502.6667,426236,542964.3333,495594.3333,596600.6667,494502,475879.6667,474568,488283.6667,519215,473083.6667,513302.3333,473844.3333,474890,459805,448043,453896.6667,453466,533506.6667,522568,534498.6667,461086
484758.3333,400846.3333,410290.3333,358810.6667,595343.3333,421486.3333,426214,542952.3333,495605,596653,494521.6667,475892.6667,474529.3333,488250.3333,519235.3333,473265.6667,513323.6667,473862.3333,474939,459828,448068.3333,453898.6667,453473.6667,533551,522380,534483.3333,461202.6667
484754,400849,410174.3333,358790.3333,595333.3333,421481.3333,426225.6667,542938,495653.6667,596640.6667,494531,475900.3333,474481.6667,488263.6667,519273,473454.3333,513437,473930.6667,475033.6667,459870,448091.6667,453945.6667,453442.3333,533595,522186.3333,534444.3333,461340
484797,400884.6667,410172,358744.6667,595277,421446,426231,542942.6667,495713,596661.6667,494493,475893.6667,474438.6667,488266.6667,519248.6667,473638.6667,513489,473997,475135,459869.3333,448108,454002.3333,453484.3333,533648.3333,521957.3333,534382.3333,461570.6667
484853,400876.6667,410154,358721.3333,595238.3333,421415,426186.3333,542991,495806.6667,596648.6667,494461.6667,475873.6667,474405.3333,488270,519268,473837.3333,513581.6667,474089,475194.6667,459912.6667,448085.3333,454068.6667,453481.3333,533736.3333,521773,534368.3333,461918.6667
484922.3333,400908.6667,410163.3333,358742.3333,595197.3333,421385.3333,426138.3333,542998.3333,495824,596648,494445,475896,474438.3333,488253.3333,519264.3333,474066.6667,513563,474076.6667,475235,459916,448141.6667,454155.6667,453525,533814.3333,521578,534359.3333,462304
485016.6667,400915.3333,410143,358754,595167.6667,421386.3333,426134.3333,542972.3333,495867,596617,494444.3333,475904.3333,474496,488229,519320,474269.6667,513575,474115.3333,475271.3333,459940.3333,448148,454231.6667,453509,533902.3333,521425.3333,534320.6667,462708.3333
485072,400912.6667,410186.6667,358773,595126.3333,421378,426159,542950,495899,596597,494443.3333,475921.3333,474573.3333,488222.6667,519378.3333,474458.6667,513591.6667,474138,475339.3333,459962.6667,448184.6667,454263.6667,453517.6667,533927,521213.3333,534207.6667,463078.6667
485146.3333,400920.3333,410241.6667,358769,595114.6667,421374.6667,426164.3333,542943.6667,495957,596619,494445.6667,475921.6667,474593,488208.6667,519442.3333,474610,513628.3333,474232.3333,475352.3333,460073,448172.3333,454252,453519.6667,533939,520987.3333,534081.6667,463486.3333
485214.3333,400938,410290,358771,595092.6667,421383.3333,426126,542936.6667,495979.3333,596635.6667,494501.3333,475940.3333,474569.3333,488210.3333,519466,474799.3333,513670.3333,474309.3333,475388.6667,460159,448219.6667,454243,453568.6667,533963,520708.6667,533915.3333,464032.3333
485289,400964.3333,410297,358804,595101.6667,421387.6667,426134.6667,542911.6667,496033.3333,596662.3333,494568.3333,475991.3333,474512.6667,488199.3333,519486.3333,474990.6667,513701.3333,474403,475425.3333,460221.6667,448299,454247.6667,453609.3333,534032,520485.6667,533720.3333,464558.6667
485385.3333,400969,410351.6667,358818.6667,595049.3333,421402.6667,426137.6667,542935.3333,496074.6667,596656.3333,494641.6667,476038.6667,474494.6667,488204.6667,519495.6667,475186.3333,513745,474465,475474,460260.3333,448356.6667,454241.3333,453688,534127.6667,520313.6667,533500.6667,465034
485476.3333,400983,410385.6667,358846.6667,595028.6667,421393.3333,426132.6667,542921.6667,496132.3333,596684.6667,494638.3333,476052.6667,474497.6667,488223,519486,475369.3333,513776,474512.3333,475491.3333,460351,448370,454248,453729,534204,520162.3333,533273,465264.3333
485587.3333,400985.3333,410431.3333,358855.3333,594985,421376,426072,542907.3333,496133.6667,596691,494653.6667,476059.3333,474505.3333,488280,519508,475515,513817.6667,474559,475495,460384,448403.6667,454283.6667,453840.3333,534270,520059.6667,533016.3333,465436.3333
485739.6667,401013,410480,358848.3333,594972.6667,421363,426050.3333,542935,496210.6667,596703,494651.3333,476091.6667,474457.3333,488323.6667,519557,475607.6667,513881.6667,474574,475516.6667,460410.6667,448468.6667,454314,453907,534326,519949,532806,465473.6667
485802.6667,401007,410546,358824,594965,421352.3333,426049.6667,542972.6667,496253.6667,596719.6667,494642.3333,476144,474422.3333,488339.6667,519628.6667,475572,513896.3333,474612.3333,475526.6667,460446.6667,448532.6667,454338.3333,453969,534407.6667,519815,532712,465439.3333
485891,401028,410596,358821,594925.3333,421369,426059,543010.6667,496332.6667,596755.6667,494635.6667,476208.3333,474358.6667,488345.6667,519679.3333,475484,513888.3333,474654.6667,475569.6667,460596,448546.6667,454320.6667,453944.6667,534509.6667,519625.6667,532667.3333,465388
485918.6667,401008.6667,410601,358843.6667,594877.3333,421350.6667,426053,542992,496359.3333,596763.3333,494648.6667,476267,474316.6667,488365.3333,519736.3333,475331.3333,513890.3333,474714.6667,475534.6667,460710.3333,448548.6667,454365,453965,534640,519432.6667,532669.6667,465340.6667
486015,401002.3333,410657.6667,358858,594818,421349.3333,426051.6667,543037.3333,496406.3333,596763.3333,494658,476315.3333,474222.6667,488374,519724.3333,475117,513927,474811,475618.3333,460801.3333,448614.3333,454395.3333,453969.6667,534718.6667,519302.6667,532685,465359.6667
486094.3333,400956,410742,358850.6667,594781,421330.6667,426058.3333,543043.3333,496442,596769.6667,494655.6667,476349,474127.6667,488399.6667,519737,474942.6667,513942.6667,474916.3333,475584.6667,460810.6667,448699.3333,454458.3333,453998,534759,519188.6667,532793,465286.6667
486224.6667,400920.3333,410814.6667,358844,594794.3333,421322,426043.6667,543044,496494,596808,494649.3333,476446,473977.6667,488424,519719,474799.3333,513957.6667,475017,475628,460853.3333,448759,454478.3333,454035,534774,519064.3333,532948,465289.3333
486322.6667,400866.6667,410871.3333,358848,594759,421297,426041,543024.6667,496531.6667,596807.3333,494668.3333,476494.6667,473866.3333,488461.6667,519764,474701.6667,513965,475092,475587,460884.6667,448798.3333,454522,454062.3333,534847.6667,518917,533114.6667,465329.6667
486405,400834.6667,410904.3333,358853,594746.6667,421282.6667,426018.6667,543036,496522,596851.6667,494606.3333,476551.3333,473736,488480.6667,519798,474571.3333,514023.6667,475151.3333,475627.6667,460933.3333,448843.3333,454612.6667,454134.6667,534921.6667,518756.6667,533308,465457
486441.6667,400806.6667,410967.3333,358886,594641.3333,421272,426041.6667,543035.3333,496568.6667,596869,494589.3333,476521.6667,473614,488484,519826,474504,514019.6667,475214,475658.3333,461038,448934,454699.3333,454141.3333,534982.6667,518615,533498.6667,465509.6667
486512.6667,400767,411015.6667,358916.3333,594623.3333,421279,426049.6667,543025,496611,596910,494564,476522.6667,473494,488528.6667,519879,474477.6667,514029.6667,475238.6667,475710.6667,461121.3333,449013.6667,454802.6667,454186.3333,535082,518462.3333,533670.3333,465535.3333
486596.3333,400730.6667,411063.6667,358935.3333,594584.6667,421278,426086.3333,543006,496712,596870.6667,494605.6667,476474.6667,473388.3333,488561.6667,519902.6667,474468.6667,514018.3333,475281.3333,475771.6667,461258.6667,449050.3333,454842,454201,535131,518331.3333,533759.3333,465501.6667
486652.3333,400707,411108.3333,358946,594591,421312,426071.3333,543025.3333,496742.3333,596880,494649.3333,476385.3333,473310.3333,488591.6667,519935.3333,474505.6667,514027,475370,475852.3333,461347.3333,449100,454914,454218.3333,535171.6667,518206.6667,533810,465470.3333
486723,400698,411126.3333,358960,594558.3333,421318.3333,426060,543086.3333,496794.3333,596864.6667,494686,476245.6667,473199.6667,488588.6667,519930.6667,474553,514065,475451.6667,475937.3333,461471.6667,449173,454971.3333,454265,535177,518125.6667,533828,465375.3333
486788.6667,400672.6667,411151.3333,358967.3333,594544.3333,421329,426076.3333,543119.3333,496845,596914,494758.3333,476066,473037,488603.6667,519930.3333,474631.3333,514053.3333,475469.3333,476019,461529,449230.6667,455026,454277.3333,535236.3333,518050,533973.6667,465258
486880.6667,400635.3333,411164.3333,358967.3333,594532.6667,421309.6667,426109,543101.3333,496871.3333,596944.3333,494738,475873.3333,472888.3333,488620.6667,519985.6667,474719.3333,514052.3333,475501.6667,476065.3333,461535.6667,449284.3333,455064.3333,454372,535346,517931,534184.6667,465083.3333
486990,400608.3333,411209.3333,358979.6667,594513.6667,421310,426122.3333,543039.3333,496908.6667,596984.3333,494736,475715.3333,472747.3333,488668.3333,520003.3333,474787.6667,514023,475611,476062.3333,461542.6667,449333.3333,455122.3333,454419.6667,535419.3333,517786.6667,534552.3333,464942.3333
487118.3333,400595,411248.6667,359005.3333,594465.3333,421309.6667,426115.6667,543042,496952.3333,597018.6667,494687,475639.3333,472671.3333,488699.3333,520067.3333,474866,514027,475697.3333,476110,461541.3333,449414.6667,455200,454475,535452.6667,517665.6667,534981.3333,464792.3333
487236,400587,411284.6667,359022.3333,594445.6667,421304.6667,426109,543050,497009.3333,597053.6667,494704.6667,475606.3333,472606,488766.6667,520095,474922,514030,475785.6667,476172.3333,461551,449490.3333,455260.6667,454498.3333,535448.3333,517589.3333,535525,464593
487333.3333,400564.6667,411322,359018,594436.6667,421277.6667,426128.6667,543007.3333,497050.6667,597086.6667,494722.6667,475609.3333,472594.6667,488813.6667,520200.3333,475063,514034.3333,475804,476243,461554.6667,449568.3333,455300,454530.3333,535482,517541.3333,536124.6667,464305.3333
487370.6667,400565.3333,411345,359025.3333,594451,421297,426132.6667,542918.6667,497050.6667,597072.6667,494717,475624.6667,472588,488832.6667,520237.3333,475200,514048.6667,475872,476304.3333,461527.6667,449623.3333,455344,454618,535541.3333,517456.3333,536751,464021.6667
487471.6667,400572,411406.6667,359018.3333,594432.3333,421284,426147,542905,497082.3333,597100,494726.3333,475615.6667,472584.6667,488838,520240.3333,475373,514077.6667,475918.6667,476320.3333,461511.6667,449672.6667,455421,454678.6667,535619.6667,517308,537349,463777.3333
487525,400596.6667,411419,359014,594418,421311.3333,426155,542965.3333,497084.6667,597112.6667,494701.6667,475641.6667,472562,488826,520222.3333,475482.6667,514076.3333,475930.6667,476390.3333,461434.3333,449684,455475.6667,454746.3333,535627.3333,517206,537887,463535.6667
487608.3333,400602.3333,411459,358978.3333,594390.6667,421283,426156.3333,543000.3333,497116.3333,597132.6667,494687.3333,475603,472557.6667,488827.6667,520269.6667,475644.3333,514077.3333,475975.3333,476436,461449,449709.6667,455506,454799.3333,535673.3333,517084.3333,538184.3333,463256.6667
487675.3333,400573,411465,358997.6667,594362.6667,421280.3333,426177,542941.3333,497124.3333,597129.6667,494655,475571.6667,472535,488836,520288,475787.3333,514064.3333,476018.6667,476506.3333,461504.6667,449730,455506,454855.6667,535710.3333,517008,538317.3333,463046.3333
487707.6667,400572,411521,358989,594323,421275,426184.3333,542891.3333,497103,597160.3333,494659.6667,475498.3333,472570,488845.6667,520296,475965.3333,514094.3333,476116,476531.3333,461581,449719.3333,455506,454901,535782,516895.3333,538304.3333,462812
487719.6667,400563,411552,358979,594313.6667,421267.6667,426201.3333,542883,497068.3333,597258,494700.6667,475470.3333,472609,488875.3333,520274.6667,476133,514122.6667,476190.6667,476576.3333,461647.6667,449693.3333,455506,454942,535815,516807,538354.3333,462647.3333
487694.3333,400629,411584.3333,358947.3333,594311.3333,421281.6667,426203.6667,542914.6667,497033,597269.6667,494697.6667,475460.6667,472646.6667,488904.6667,520272.6667,476286.3333,514165,476257,476674.6667,461708,449612.6667,455506,454973,535848.6667,516744.6667,538384.6667,462341.6667
487737.3333,400633,411558.6667,358971.6667,594314.6667,421274.6667,426225.6667,542880.6667,497008.3333,597270,494660,475467,472641,488946,520244.3333,476466.6667,514186,476319,476768.3333,461772.6667,449548.6667,455506,455004,535873.3333,516655,538467.6667,462110
487805,400642.3333,411586.3333,359031,594351,421266.6667,426276.3333,542883.3333,496998.3333,597256.6667,494592.6667,475502.3333,472655.3333,488964,520221,476649,514215.6667,476391.6667,476815.3333,461802.3333,449449,455619.6667,455046.3333,535851,516587.6667,538565,461859.3333
487888,400626.6667,411617,359066.6667,594374.6667,421291.3333,426300.3333,542858,497012.6667,597317.6667,494543,475509,472670,488997.6667,520227.3333,476847.3333,514222,476406,476838.3333,461757.3333,449320,455704,455101.6667,535829,516537,538676.3333,461662.3333
