532731.6667,337681.6667,360751.3333,386276.6667,372688.3333,370764.3333,493450,547081.6667,502298.6667,380161.3333,655571.6667,415500,316524.6667,352501.6667,370447.3333,353532.6667,319042,568666,464562,582718,626609,503176,354906.3333,384709.3333,575686.6667,569547.6667,554126.3333,483517,324273.3333,358706.3333,574497,552508,563742,572411.3333,546051,375556.6667,577391,563188.6667,383522.6667,559809,578449,578449,578449,581420.3333,538684.3333,362563.3333,564654.3333,379813.6667,552570.3333,537332.6667,379579,578449
532691,337802.6667,360761,386267,372618.3333,370766.6667,493026.6667,547028.6667,502187.3333,380867.3333,655537,415515.3333,316685.6667,352287,370432.6667,353651,319085.3333,568629,464237.6667,582526.6667,626502,501454,354902,384755,575619.3333,569503.6667,554002,487965.3333,324365.3333,358533.6667,574284.6667,552500.3333,565231,572329.6667,546014.6667,375558,577401.3333,563178,383527,559420.6667,578444.6667,578444.6667,578444.6667,581335.3333,538670,362480.6667,564476.3333,379835.3333,552209.6667,537380,379527,578444.6667
532614.3333,337820.3333,360695.6667,386270,372513.6667,370768,492483.3333,546985.3333,502048,381492.3333,655506,415537.6667,317046.3333,352098.6667,370440,353770,319129,568673.6667,463976.3333,582304.3333,626378.6667,499215.3333,354917,384813,575560.3333,569463,553996,495936,322188.3333,358287.6667,574083.6667,552513.6667,566484,572353.6667,546048.3333,375552.3333,577438.6667,563187.3333,383542.3333,558889,578412,578412,578412,581248.6667,538632.3333,362384.6667,564290.6667,379836.3333,551878.6667,537407.3333,379518.6667,578412
532526.6667,337837.3333,360561.6667,386243.6667,372416.6667,370746.6667,491905.6667,546957.6667,501762.6667,381938.6667,655520,415562,317572.3333,351885,370465.3333,353921.3333,319250,568718.3333,463844,581981,626271.3333,496609.6667,354910,384847.3333,575470.6667,569443,554030,508911.6667,319817,358134,573822,552496.3333,567375.3333,572362,546077.3333,375581,577455.3333,563236.6667,383548.3333,558341.6667,578418.6667,578418.6667,578418.6667,581197.3333,538574.3333,362309.3333,564145.6667,379827.3333,551532.3333,537400,379490,578418.6667
532407.3333,337846,360447.6667,386231,372394.3333,370662.3333,491366.6667,547012.3333,501390.6667,382175,655549.3333,415538,318080.3333,351910,370440,354049,319366.3333,568723.6667,463796,581649.6667,626205.3333,493637.3333,354940.3333,384899,575401.3333,569333.3333,554048,521459,319390.6667,358180.6667,573615,552550.3333,568101,572365.3333,546121.6667,375587.3333,577433.3333,563273,383494.6667,557898,578398,578398,578398,581202.6667,538501.3333,362241.6667,563942.6667,379764,551259.3333,537392,379482.3333,578398
532358,337905.6667,360366,386229.3333,372376.3333,370591.3333,490917,546994.3333,501106,382159,655533,415522,318334.6667,351920.6667,370420.6667,354145.3333,319500.6667,568727,463770.3333,581284.3333,626181.6667,490930.6667,354954,384925,575334.3333,569229.3333,553971,528109.6667,322657.6667,358282,573415,552531.6667,568479.6667,572235.6667,546152.3333,375601,577407.6667,563355.6667,383446.6667,557487.6667,578392,578392,578392,581223.3333,538423.6667,362196.3333,563818,379716,551035,537413.3333,379464.3333,578392
532347,337972.6667,360379,386220.6667,372374.3333,370519,490458.3333,546933.3333,500864,382007.6667,655551.6667,415522.6667,318216,351924,370395.6667,354230.6667,319526.6667,568752,463711.3333,581061.6667,626146.6667,488937,354965.3333,384967.6667,575285.6667,569171.3333,553900.6667,527608,327467.6667,358389,573288,552550,568792,572074,546147.3333,375605.6667,577449.3333,563499.6667,383373,557126.3333,578390.6667,578390.6667,578390.6667,581239.6667,538357.6667,362110.3333,563716.6667,379642,550777.6667,537471,379435.6667,578390.6667
532356.3333,338025,360414.6667,386234,372317,370477.6667,490025.3333,546844.3333,500722.6667,381777.3333,655524,415542,317700,351918.6667,370392,354296.3333,319509.6667,568882,463647,580896.3333,626025.3333,488187.6667,354949.3333,385023,575189,569120.6667,553916,526831,331877.3333,358531.3333,573145.6667,552587.6667,568889.6667,571790,546131.3333,375610.6667,577485.3333,563717.3333,383337,556759.6667,578403,578403,578403,581225.3333,538289.6667,362057,563640,379567.3333,550527,537561.6667,379412.6667,578403
532327,338056.6667,360537.6667,386230.6667,372249.3333,370374.6667,489670,546820.3333,500572.6667,381553.6667,655511.6667,415553.3333,317155,351956.6667,370390,354411.3333,319360.3333,568924.6667,463530.6667,580757.3333,625863.6667,488898.6667,354958,385082,575038.3333,569032.6667,553938.6667,525953.6667,334079.6667,358689.6667,572945.3333,552633,568977.6667,571448.3333,546088.6667,375596.3333,577529.3333,564044.6667,383295,556458.6667,578410.6667,578410.6667,578410.6667,581219,538217.3333,361977,563588,379472.6667,550207.3333,537642.6667,379381.3333,578410.6667
532311.3333,338063.6667,360559,386256,372154.3333,370255,489428.3333,546805.3333,500485.3333,381206,655498.3333,415530.3333,316840.3333,351960,370410,354508.3333,319238.6667,568986,463388,580467,625651,491973.3333,354974,385160,574933.3333,568902.3333,553952,525030.3333,334587.3333,358832.6667,572604.3333,552655.3333,568845.3333,571308,546083.6667,375574,577544.3333,564400,383282,556250.3333,578433.3333,578433.3333,578433.3333,581175,538089,361948.6667,563508.6667,379377.3333,549935.6667,537788.6667,379377.6667,578433.3333
532290.3333,338116.3333,360543.6667,386258.6667,372072.3333,370089,489253.3333,546802,500328.6667,380858.6667,655539.3333,415531.3333,316822.3333,351932.6667,370423,354645,319218,569044.6667,463235,580074,625496,496982,354965.6667,385196.6667,574829.6667,568813.3333,553933,524318.3333,334491,358740,572269.3333,552686,568741,571318,546082,375560.3333,577551.3333,564864,383251.6667,556035,578416,578416,578416,581128.3333,537951,361884.6667,563417.3333,379271.6667,549653.6667,537947.6667,379378,578416
532290,338197.6667,360412.6667,386254.6667,371976,369935,489098.6667,546778.6667,500194.6667,380551.6667,655566.3333,415485.6667,316991.3333,351856,370419.6667,354752.3333,319306.3333,569202.3333,463048.6667,579601,625397.6667,502667,354962,385248,574752.3333,568693,554005.3333,523840,334320.3333,358627.3333,572021.6667,552662.3333,568580.3333,571506.6667,546123,375568.3333,577586.6667,565253.6667,383227.6667,555801.3333,578450,578450,578450,581100.3333,537854.3333,361851,563304.6667,379150,549475,538178.6667,379363.6667,578450
532229.6667,338272.6667,360307.3333,386266.3333,371929.3333,369777,488926,546791,500022.3333,380314.6667,655583,415466.6667,317243.6667,351803,370423.6667,354852,319453,569354.6667,462887,579105,625397.6667,507453.3333,354994.6667,385248,574575,568502.3333,554075.3333,523808.3333,334333.6667,358520.6667,571896,552654.3333,568432.6667,571461.6667,546162.6667,375594.3333,577533.6667,565664,383188,555540.6667,578445.3333,578445.3333,578445.3333,581068.3333,537849,361770,563265.3333,379049.3333,549339.3333,538390.6667,379338,578445.3333
532165.6667,338343,360267,386265,371852.3333,369704.6667,488774,546781.6667,499817.3333,379968,655637.3333,415419.3333,317568.6667,351760,370411.6667,354979,319644.3333,569407.6667,462739.3333,578493,625404.6667,511211.6667,355071,385301.6667,574459,568174,554197,524129,334566.3333,358437.6667,571819.6667,552605,568246,571353.3333,546160.3333,375632,577569.3333,565953,383195.3333,555339.3333,578511.3333,578511.3333,578511.3333,581064.3333,537811.6667,361730,563208.6667,378963.6667,549229.6667,538660.3333,379336,578511.3333
532121.6667,338423.3333,360201.6667,386259.3333,371856.6667,369640.6667,488661,546773.6667,499690.3333,379441,655739.6667,415389.3333,317775.3333,351740,370388.3333,355105.3333,319847.3333,569212,462662.3333,577887.3333,625429.3333,514412,355123.3333,385327.6667,574361.3333,567784.6667,554493.6667,524821,335029.6667,358257.6667,571723.3333,552615.6667,568127,571128,546082.3333,375652,577514,566299,383167,555156,578475,578475,578475,581038.6667,537769.3333,361682,563174,378910,549198.3333,538893.6667,379331,578475
532111.3333,338443.6667,359997,386232.6667,371832.6667,369589,488557,546776,499552,378796,655797.3333,415354.6667,317664.6667,351738.6667,370386,355231.6667,320035.3333,568475.3333,462600,577360,625490.6667,517074,355163,385400,574309.3333,567201.6667,554901.6667,525556.3333,335643.3333,358081.6667,571595.6667,552654.6667,568058.6667,571098.3333,545994.6667,375654.6667,577548,566681,383161.3333,555043,578478.3333,578478.3333,578478.3333,581074.6667,537639.3333,361675,563087,378851.3333,549148.6667,539128.3333,379343,578478.3333
532119,338457,359722,386223.6667,371863.3333,369534.3333,488396,546722.6667,499475.6667,378063.3333,655834.3333,415327.6667,317349.3333,351776.6667,370380.6667,355328,320136.3333,565956.6667,462518.6667,576943.6667,625623.6667,519206.3333,355202.3333,385429.3333,574240,566415,555413.6667,526191.6667,336273.3333,357822,571441.6667,552694.3333,568037.3333,571069.3333,545901,375669.3333,577535.3333,566980,383120.6667,554966.3333,578492,578492,578492,581060.6667,537569.3333,361634.6667,563109.3333,378794,549092,539259.3333,379319.6667,578492
532121.3333,338392,359500.3333,386214,371861.3333,369480.3333,488282.6667,546710.3333,499316.6667,377412.3333,655814.6667,415308.3333,317187,351794.3333,370408.3333,355380,320166,561601.6667,462456,576544.3333,625821.3333,520712.6667,355244,385497,574127.6667,565429.6667,555717,526589.3333,336876.6667,357588,571252.6667,552715.6667,568014.6667,571106.6667,545834.6667,375641.6667,577573.3333,567466.3333,383095,554974,578535,578535,578535,581047,537480.3333,361574,563152.3333,378721.6667,548933,539338.6667,379309.6667,578535
532089.3333,338275,359470.6667,386240,371880.6667,369405,488165.3333,546642,499168.6667,376868,655889.3333,415254,317352.3333,351818.3333,370373.6667,355413,320114.6667,555760.3333,462359.3333,576101.3333,625999.3333,521682.6667,355293,385544.6667,574014.3333,564256,555855.6667,526832,337419.6667,357306,571147,552732.3333,567967,570954.3333,545771.3333,375642.3333,577662.3333,567977,383061.6667,555015.3333,578540,578540,578540,580997.3333,537408.3333,361536,563250.6667,378653.6667,548822.6667,539409.6667,379276.6667,578540
532034,338154.3333,359430.3333,386266.3333,371889,369355.6667,488206.3333,546648,498994.3333,376566.6667,655946,415218,317827,351780.6667,370371,355413,320001.3333,548544.3333,462295,575811.6667,626160.3333,522230,355320,385609.6667,573910.3333,562747.6667,555892.6667,526915.3333,338005,357060.3333,571017,552710.3333,567854.6667,570833,545800.3333,375600.3333,577683,568541.3333,383036.6667,555175.6667,578504,578504,578504,581007,537378.6667,361475,563302,378597.6667,548710,539438.3333,379281.6667,578504
531940,338074.6667,359388.6667,386293.3333,371945.6667,369352,488258.6667,546600.6667,498795.6667,376383.6667,656060.6667,415156,318289,351754,370352.3333,355588,319913,540523.6667,462255.3333,575613.3333,626262,522520,355344,385678.6667,573799.6667,561049,556130.3333,527021,338563,356887.6667,570896.3333,552703.3333,567629.3333,570733.3333,545824,375601,577714,568803.6667,383045,555350.6667,578489,578489,578489,581030.6667,537324.6667,361475.3333,563347,378572.3333,548561.6667,539535,379280.6667,578489
531842.6667,338086.3333,359297.3333,386272.3333,371986.6667,369437.6667,488307,546622,498637.6667,376278.6667,656114,415121.3333,318956,351690.3333,370367,355769,319882.6667,532050,462251,575558.6667,626329,522827.6667,355388.3333,385770.6667,573724.3333,559437.3333,556400.3333,527163,339120.6667,356784.3333,570737.6667,552628,567314.6667,570661,545858,375571.6667,577648.6667,568859.6667,383013.6667,555475,578466,578466,578466,581112,537315.3333,361442.6667,563369.3333,378532,548334.3333,539564.3333,379271.3333,578466
531775.3333,338106,359183,386246.6667,371989,369470.6667,488289,546607.3333,498510.3333,376172.3333,656219.3333,415049.3333,320143.3333,351694.6667,370390.3333,355997,319909.3333,524126,462255.3333,575237.6667,626356,523125.3333,355419.6667,385837,573584.3333,558408.3333,556916.6667,527495,339627.3333,356777.6667,570588,552549.6667,567065.3333,570594.3333,545861.3333,375574.6667,577659.3333,568878.3333,383021.3333,555522,578510.6667,578510.6667,578510.6667,581094.6667,537246,361428.3333,563423.3333,378501.3333,548084.6667,539625,379294.6667,578510.6667
531676,338097,358957,386239.3333,371943,369455,488088.6667,546625,498505.3333,376054.6667,656287.6667,415007,322026.3333,351675,370395.6667,356093.3333,319923,515841.6667,462202.6667,574777.3333,626416.3333,523494.6667,355460.3333,385890.3333,573481.6667,557715,557232.6667,527899.6667,340090,356735.3333,570407.3333,552459.6667,566937,570557.3333,545915.3333,375546.3333,577673.6667,568875.6667,382993,555576.6667,578521,578521,578521,581138.6667,537226.6667,361403,563485.6667,378471.6667,547914.3333,539566,379315.6667,578521
531598.3333,338100,358688.6667,386218.3333,371890.6667,369386,487877,546604,498577.3333,375860.6667,656410.3333,414938.3333,324362.3333,351678,370397,356189.6667,319887,507729.3333,462224.3333,574157,626472.3333,523850,355457.3333,385955,573348.3333,557056.6667,557515.6667,528422,340477,356601,570153.6667,552398,566909.6667,570580.6667,545947.3333,375543.3333,577747.3333,568878.3333,383020,555609.6667,578603,578603,578603,581080.6667,537235.6667,361386.3333,563527.6667,378465,547721.3333,539479,379352,578603
531512.6667,338079.6667,358477.6667,386175.6667,371848.3333,369311,487463.6667,546613,498632,375586.6667,656498.6667,414902.3333,326408,351691.3333,370410,356251.3333,319763.6667,500672.3333,462189.3333,573815,626528,524223.3333,355497.6667,386027,573283.6667,556586.6667,557507,528844.6667,340782,356474,569867.3333,552321.3333,567152,570562.6667,545984,375532.6667,577772,568829.6667,382995,555622.6667,578583.6667,578583.6667,578583.6667,581067.3333,537253.6667,361380.6667,563595.6667,378460.6667,547392,539353.3333,379341,578583.6667
531482.3333,338100.3333,358336,386131,371771,369274,487204.6667,546570.6667,498637.3333,375390,656647.6667,414878.3333,327793.3333,351694,370430.6667,356335.6667,319624.6667,494175.6667,462183,573703.6667,626580.6667,524491.3333,355541,386083.6667,573181,557128.6667,557482.6667,529183.6667,341095.6667,356372,569452,552276.6667,567451.6667,570532.3333,546088,375580.6667,577779.3333,568802.3333,382969,555658,578594.3333,578594.3333,578594.3333,581027.3333,537260,361372.3333,563604.6667,378452.6667,546982,539223.3333,379317,578594.3333
531406.6667,338125.6667,358196.6667,386116.6667,371654,369189.3333,486976.3333,546534,498549,375295.3333,656750.3333,414871.6667,328414.3333,351505.6667,370433,356414,319457.3333,488454.3333,462123,573739.3333,626633.3333,524764.3333,355584.6667,386133.3333,573108,558940.3333,557546.6667,529261,341382.3333,356307.3333,568722,552196,567848,570569.6667,546184.3333,375587.6667,577763,568799.3333,382967.3333,555673,578573,578573,578573,581064.6667,537245,361339.6667,563607.3333,378451,546548.6667,539082.6667,379328,578573
531361.3333,338156,358004.3333,386113,371581.3333,369080.3333,486878.3333,546471,498486,375361,656864.6667,414834.6667,328638.6667,351287,370441.3333,356515.6667,319325.3333,482789.3333,462078.6667,573758.6667,626816.3333,525027.3333,355586,386223,572988.6667,561537.6667,557609.6667,529363,341698.3333,356221,567540,552170.6667,568104.3333,570673.6667,546294.6667,375565.3333,577791.6667,568864.3333,382972.3333,555739,578618.6667,578618.6667,578618.6667,581122.3333,537280.6667,361334.3333,563609.3333,378412,546187.3333,538902.3333,379322.3333,578618.6667
531317,338170.6667,357871.3333,386080,371577.3333,368935.6667,486680,546451.6667,498348.3333,375431.3333,656929.3333,414790,328764.3333,351125,370454.3333,356576,319230.3333,478045.6667,462061.3333,573635.3333,626966,525318.6667,355554,386306.3333,572896.3333,564167.3333,557630.6667,529367.3333,341950.3333,356088,565494,552126.3333,568503.6667,570744.6667,546312.6667,375540.6667,577826,568961,382990,555777.6667,578691,578691,578691,581159.6667,537366.6667,361289,563657.6667,378397.3333,545789.3333,538704.6667,379332.6667,578691
531317,338200,357762,386032,371656,368780.3333,486514.6667,546381.3333,498218,375573.3333,656995.6667,414723,328874.6667,351152.6667,370484,356706,319128.6667,473652.6667,461986.3333,573497,627130.6667,525566.6667,355505,386351,572806.6667,566430.6667,557521.3333,529497.3333,342181.3333,355901.6667,562555.6667,552091,568953.6667,570814,546347,375564.6667,577846,569094.6667,382952.3333,555888.6667,578728,578728,578728,581167.6667,537463,361286.3333,563732,378395,545363,538532.3333,379314,578728
531225.6667,338260,357739,385991.6667,371798.3333,368618.3333,486481.3333,546300,498075,375748,657041.3333,414722.3333,328997,351182,370484.6667,356806,319069.6667,469676.6667,461918.6667,573319,627198.6667,525725,355465.3333,386385.6667,572725.3333,568191.6667,557479.3333,529528,342392.6667,355668.3333,558602.6667,552013,569477.6667,570869.6667,546340,375598.3333,577883,569251,382940.3333,556004.6667,578719,578719,578719,581185.6667,537588,361257,563729.6667,378408.6667,545068.3333,538384.3333,379316.6667,578719
531142.3333,338334.6667,357692.6667,385964.3333,371986.3333,368445.3333,486532,546251.3333,498021.6667,375910,657084.3333,414678.6667,329177.3333,351276.6667,370456.3333,356921,319007,466494,461934,573130,627180,525857.3333,355427.3333,386441,572658.3333,569545,557592.6667,529594.6667,342570.3333,355450.3333,554042.3333,551927,569859.6667,571107,546366,375595.6667,577909.6667,569377.6667,382932.3333,556163,578691.3333,578691.3333,578691.3333,581198.6667,537765.6667,361250.3333,563751.6667,378421.6667,544770,538259,379324.6667,578691.3333
531102.3333,338444.6667,357647.6667,385928.6667,372177.3333,368288.6667,486565.6667,546202,498034,376033.6667,657169.6667,414678.3333,329596,351369.6667,370443.6667,357049.3333,319031,463563,461900.3333,572954.6667,627216.3333,526015,355395.6667,386537.3333,572575.3333,570585,557781,529589.3333,342748,355254,549246,551871.3333,570138.6667,571404.6667,546361,375577,577959.6667,569495.3333,382924,556300.3333,578703.3333,578703.3333,578703.3333,581202,537987,361210,563744.6667,378447,544501.3333,538204,379316.3333,578703.3333
531071.3333,338564,357577.3333,385860.6667,372359.3333,368191.3333,486495.3333,546177.6667,498071.6667,376115,657255.6667,414638.3333,330424,351454.6667,370473.6667,357233,319093,460367,461824.6667,572770,627186.3333,526225.3333,355353,386614,572546.3333,571433.6667,558015.6667,529573.6667,342902,355034,545051,551791,570264,571813.6667,546374.6667,375547.6667,577959,569658.3333,382917.6667,556332.6667,578706.3333,578706.3333,578706.3333,581249.6667,538253.3333,361201.3333,563837.6667,378439,544196.3333,538150.3333,379320.3333,578706.3333
531021.6667,338671.3333,357561.6667,385836,372485.6667,368018.3333,486376.3333,546072,498172.6667,376195.6667,657366.3333,414616.3333,331696.6667,351479,370511.6667,357423.6667,319124,456483.3333,461639.3333,572671.3333,627218,526463,355301.3333,386674.3333,572437.3333,571983,558112.3333,529554.3333,343045.3333,354802.6667,542743.6667,551703.6667,570379.6667,572048.6667,546351,375548.6667,577978.3333,569790.3333,382907.6667,556271.6667,578764,578764,578764,581274.6667,538485.3333,361195.6667,563869,378449,544012.3333,538104,379331.6667,578764
530948.3333,338719.3333,357532.6667,385814.3333,372613.6667,367822.3333,486174,546027.6667,498242.6667,376223,657454.3333,414592.3333,332979,351503.6667,370518.6667,357386,319140.6667,451994.3333,461594.6667,572608.3333,627272,526783,355232,386726.3333,572331.3333,572338,558228,529499.6667,343141.3333,354589.3333,542765.6667,551627.6667,570439.3333,572240,546380.6667,375536,577972,569930.3333,382945.3333,556172,578762.3333,578762.3333,578762.3333,581310.6667,538722.6667,361169,563926.3333,378430.6667,543796.3333,538013.3333,379349.6667,578762.3333
530889.6667,338686.3333,357448.6667,385819.3333,372644.6667,367626.3333,485972.3333,545989.6667,498326,376283.3333,657584.3333,414591.3333,333966,351565,370464,356973.3333,319108.3333,448371.3333,461672.3333,572601,627407.3333,527262.3333,355147,386803.3333,572179,572470.3333,558221.6667,529419,343265.6667,354489.3333,545042.6667,551539.6667,570502,572384.3333,546451,375542.6667,578004.6667,570041.3333,382968.3333,556061.3333,578800.6667,578800.6667,578800.6667,581311,538893.3333,361152.3333,563916.6667,378460.6667,543477.6667,537970.6667,379392,578800.6667
530845.6667,338655,357315,385808,372653.3333,367501.6667,485798.6667,545988.3333,498315.3333,376393.6667,657682,414602,334514.6667,351633,370461.6667,356725,319097.3333,445983.3333,461785.6667,572584.3333,627664,528021.6667,355059.3333,386879.6667,572132,572601.3333,558234.6667,529244.6667,343398,354471.6667,548914,551457.3333,570508.6667,572499.6667,546492.6667,375530,578034,570194.3333,382990,555902.3333,578777.3333,578777.3333,578777.3333,581307,539071,361103.3333,563985.6667,378473,543095.3333,537938,379429,578777.3333
530759.6667,338637.6667,357196,385785.6667,372589,367457.3333,485716,545959,498347.6667,376592.6667,657749,414619.6667,334881.3333,351799,370450,356806.3333,319091,444371,461981.6667,572406.3333,627914.3333,528990.3333,354981.3333,386975.6667,572055,572766.3333,558228.3333,528904.6667,343515.3333,354476,553031,551299.6667,570558.6667,572705.6667,546481.6667,375525.3333,578085,570374.6667,382981,555669.3333,578785.3333,578785.3333,578785.3333,581302,539223.3333,361111.3333,563993,378499.3333,542790.6667,537921,379457.6667,578785.3333
530716.6667,338622.3333,357150.3333,385787.6667,372538.3333,367375,485688,545919,498370.6667,376710.6667,657823.3333,414601.6667,335190.3333,351971.6667,370456.6667,357322,319103,442505.6667,461809.3333,572263.3333,628191.3333,530027.3333,354912.3333,387001.6667,571884.3333,573078,558167.6667,528511.6667,343655.3333,354333.3333,556030.3333,551093,570548,572916.3333,546449.6667,375519,578129,570467.6667,382974.3333,555476.3333,578788.3333,578788.3333,578788.3333,581294,539373.6667,361077.6667,564016,378533.6667,542580.6667,537910.3333,379455,578788.3333
530650.3333,338616.6667,357098,385769.3333,372492,367276.6667,485645,545866,498392,376749.6667,657905,414587.6667,335871.6667,352066.3333,370390.6667,357703,319149.3333,440411.3333,461377.3333,572188,628396,530967,354854.3333,387011.3333,571763.3333,573355,558041.6667,528063.3333,343812,354094.6667,557008.3333,550827.3333,570549.6667,573207.3333,546446,375503.3333,578149,570591,382992,555322.3333,578785.6667,578785.6667,578785.6667,581316.3333,539487,361109.3333,563999,378564.3333,542314.3333,537952.6667,379444.3333,578785.6667
530555,338613.3333,357115.6667,385758.3333,372500.6667,367132,485542.6667,545802,498337.6667,376694,658002.6667,414562.6667,337400.3333,351993,370349,357989.3333,319201.3333,438603.3333,460668.6667,572556.3333,628540.6667,531731,354819,387042,571639.6667,573688.3333,557906.3333,527673,344004,353879.3333,556664.6667,550559,570649.3333,573448,546440.6667,375514.6667,578175.6667,570694.6667,383017,555305.6667,578826.6667,578826.6667,578826.6667,581284.3333,539572,361086.3333,564052.6667,378596.3333,542056.3333,537985,379451.3333,578826.6667
530479,338683.3333,357182.6667,385721.3333,372562.3333,366989,485382.6667,545743,498284.6667,376663.3333,658076.3333,414566.3333,338807.6667,351876.3333,370307,358250.3333,319250.6667,437343.3333,460053.3333,573122.3333,628588,532373,354771.3333,387123.3333,571587.3333,574003.6667,557750.6667,527186,344154.6667,353727.3333,555852.6667,550339.3333,570935,573658.3333,546463,375512,578136.3333,570838.6667,383040.3333,555373.3333,578838,578838,578838,581219,539630,361118.6667,564102.3333,378629,541778.3333,538061,379453,578838
530419.6667,338768.3333,357363.3333,385670,372584.6667,366889.3333,485242,545707,498271,376599.3333,658167.6667,414583.3333,340677.6667,352270,370288.3333,358478,319250.6667,436409,459572.6667,573843,628560,532912.3333,354764.3333,387219,571429.3333,574396.3333,557607.3333,526728,344293,353507,554591.3333,550112.3333,571369.6667,573736.3333,546400.6667,375536,578181.6667,570960,383061.3333,555536.3333,578882.6667,578882.6667,578882.6667,581152.3333,539703.3333,361101,564136.6667,378650.3333,541566.6667,538148,379483,578882.6667
530374.3333,338885.3333,357492.3333,385649.6667,372569,366891,485161,545675.3333,498232.6667,376555,658241.3333,414579.6667,341904.6667,352794.6667,370288.3333,358641,319222,435722.3333,459115.6667,574410.3333,628494,533368,354743.6667,387265,571261,574815,557449.6667,526252,344390,353200.6667,553412,549889.6667,571901,573687.6667,546395.6667,375535.6667,578181.3333,571100.6667,383085.3333,555745.6667,578925,578925,578925,581108.3333,539750,361131,564189.6667,378662,541345.6667,538364.6667,379493.3333,578925
530293,338961,357558,385650,372523.3333,366956.3333,485009,545683.3333,498246,376516,658283,414564.3333,343339.3333,353376.3333,370258.3333,358753.3333,319193.3333,435098.3333,458784,574744.6667,628434.6667,533807.3333,354743,387320,571073.6667,575309.6667,557360.6667,525855.6667,344450,352937,552351.6667,549745.3333,572537,573645,546334.6667,375546.6667,578264,571242,383119.6667,555971.3333,578956.3333,578956.3333,578956.3333,581076.6667,539843,361141,564219,378705.6667,541077,538762,379509.3333,578956.3333
530158,338999.6667,357466.6667,385678.6667,372488.6667,367065.6667,484872,545679.6667,498215.6667,376530,658319.3333,414542.6667,344007.3333,353388,370229.3333,358833,319241.3333,434603.6667,458467,575024.6667,628403.3333,534192.6667,354715.3333,387364.6667,570844,575758.6667,557373.3333,525419.6667,344538.6667,352766.3333,551776,549673,573247.3333,573625.3333,546365.3333,375567.6667,578230.6667,571411,383116,556124.6667,578990,578990,578990,580971.6667,539935.3333,361130.6667,564316.6667,378747,540777,539292.3333,379531.6667,578990
530099.3333,338985.3333,357319.6667,385686,372430.6667,367172.3333,484657.3333,545684,498293.6667,376611,658396,414536.3333,344538,353088.6667,370171.6667,358911.3333,319268.3333,434180,458208.3333,575210.3333,628393,534544.3333,354694.6667,387389,570678,576206.3333,557455,524958.3333,344658,352638,551193,549693.3333,573917.3333,573567.3333,546357,375556,578257.6667,571480.6667,383078.3333,556227.3333,579028.6667,579028.6667,579028.6667,580850,540032,361082.6667,564362.6667,378780,540500.6667,539998.3333,379562.3333,579028.6667
530063.3333,338950.6667,357125.3333,385686.3333,372330.3333,367259.6667,484459,545636,498357.3333,376629,658490.3333,414546,344967.6667,352717,370138,358929.3333,319320.6667,433814.6667,458034,575320.3333,628402.3333,534913,354680.6667,387434.3333,570466.3333,576633,557632.6667,524454.6667,344748,352405.3333,550687,549697.3333,574392,573489,546370.3333,375575,578240,571547.6667,383028.6667,556290,579108.6667,579108.6667,579108.6667,580724.3333,540099.3333,361050.6667,564444,378784.6667,540279.3333,540899.3333,379611.3333,579108.6667
530086.3333,338902,356929.6667,385685.3333,372179.3333,367309.6667,484252.6667,545586,498476,376560.3333,658567.6667,414538.3333,345334,352427.6667,370134,358983,319303.3333,433434,458054,575313,628399.6667,535297.6667,354663,387461,570286,577035.6667,557736.3333,523979,344845.3333,352055.3333,550241.6667,549741.3333,574793.6667,573365,546335.6667,375531,578225.3333,571617.3333,382953,556336.3333,579130,579130,579130,580635.6667,540185.3333,361041.6667,564517,378777.6667,540063.3333,541914.6667,379615.3333,579130
530030,338969,356771.3333,385655.6667,372002,367271.3333,484154.3333,545558.6667,498500.3333,376359.6667,658580.3333,414531,345593,352385.6667,370130.6667,358980.6667,319312.3333,433163,458126,575281,628444.3333,535664.6667,354671.6667,387504,570090,577391.6667,557867.6667,523595.6667,344933.6667,351575.3333,549967.3333,549782.6667,575192.6667,573344.6667,546338.6667,375562.3333,578223.6667,571790.3333,382894.3333,556409.6667,579156.3333,579156.3333,579156.3333,580571.6667,540299.3333,361012.3333,564591.3333,378806.3333,539796.6667,542830.3333,379607.3333,579156.3333
529954.3333,339063.3333,356704.6667,385623.6667,371819,367238.6667,484160.6667,545528,498503,376137.3333,658621,414498.3333,345789.6667,352238.6667,370115.6667,359032.6667,319323.3333,432976.6667,458083.6667,575405.3333,628476.6667,535993,354693.3333,387486,570018.3333,577749,558003.6667,523229.3333,345043.6667,351182.6667,549729.6667,549796.6667,575684.3333,573367.3333,546326.3333,375545,578189.3333,571894.6667,382780.6667,556518.3333,579180.3333,579180.3333,579180.3333,580479.6667,540444,360926,564713.6667,378819,539484,543484.3333,379592,579180.3333
529851,339251.3333,356698,385607.6667,371679.3333,367217.6667,484183.3333,545519.3333,498475.3333,375946,658657,414465.3333,345940,351585.6667,370124,359066,319329,432860.6667,457853,575474,628521.3333,536302.6667,354723.3333,387496,569937,578132.6667,558093.6667,522909.3333,345111.6667,350974.3333,549609.3333,549724,576122.3333,573435.6667,546398.3333,375571.6667,578201.6667,571980,382701.6667,556729.3333,579234.6667,579234.6667,579234.6667,580414.6667,540581.6667,360829,564806.3333,378842,539250,544035,379608.3333,579234.6667
